ts,iso,metric_bytes,metric_http,metric_fs,du_http,du_fs,du_total,df_used,budget,occ_ratio,evictions,evicted_bytes,writes_skipped,fetch_errors,dropped,pinned,rebuilding,pressure,rebuilds,lock_lost,lock_retry
1789253407,2026-09-12T22:50:07Z,49893729828,1.8935572004e+10,3.0958157824e+10,27394216032,38826672128,66220888160,68879257600,8e+10,0.9495675788125,4280046,441004138116,0,22,714905,1,0,7.5965406305e+10,5,0,0
1789253420,2026-09-12T22:50:20Z,49824060836,1.8962372004e+10,3.0861688832e+10,27477366032,38914752512,66392118544,68485922816,8e+10,0.9478090120125,4337388,446610623060,0,22,714905,0,0,7.5824720961e+10,5,0,0
1789253434,2026-09-12T22:50:34Z,50009746276,1.9210972004e+10,3.0798774272e+10,27900288033,38579208192,66479496225,69129125888,8e+10,0.947212256175,4390630,452016252308,0,22,714905,0,0,7.5776980494e+10,5,0,0
1789253448,2026-09-12T22:50:48Z,49825123349,1.8845994005e+10,3.0979129344e+10,27457338033,38897975296,66355313329,68725395456,8e+10,0.94977423435,4443876,456829446084,0,22,714905,1,0,7.5981938748e+10,5,0,0
1789253462,2026-09-12T22:51:02Z,49618367653,1.8635044005e+10,3.0983323648e+10,27173038033,38906363904,66079401937,68499980288,8e+10,0.9494468774625,4493026,461441984164,0,22,714905,0,0,7.5955750197e+10,5,0,0
1789253476,2026-09-12T22:51:16Z,49102134101,1.8278194005e+10,3.0823940096e+10,27009438033,38801506304,65810944337,69052936192,8e+10,0.94976321285,4546268,466441443624,0,22,717291,1,0,7.5981057028e+10,5,0,0
1789253490,2026-09-12T22:51:30Z,48361738957,1.7856565965e+10,3.0505172992e+10,26822259993,38843449344,65665709337,68062904320,8e+10,0.9487693054875,4599516,471474385512,0,22,720668,0,0,7.5901544439e+10,5,0,0
1789253503,2026-09-12T22:51:43Z,48240376301,1.7689065965e+10,3.0551310336e+10,26421359993,38545653760,64967013753,67388620800,8e+10,0.9495660533875,4656797,476808440696,0,22,720668,0,0,7.5965284271e+10,5,0,0
1789253517,2026-09-12T22:51:57Z,48523276301,1.7971965965e+10,3.0551310336e+10,26754459993,38600179712,65354639705,67586662400,8e+10,0.9497561401375,4705949,481823076264,0,22,720668,1,0,7.5980491211e+10,5,0,0
1789253531,2026-09-12T22:52:11Z,48457799709,1.8107815965e+10,3.0349983744e+10,27135409993,38814089216,65949499209,67840765952,8e+10,0.9459961717875,4750948,486472578280,0,22,720668,0,0,7.5679693743e+10,5,0,0
1789253544,2026-09-12T22:52:24Z,47757949228,1.7386993964e+10,3.0370955264e+10,26377137992,38738591744,65115729736,67166035968,8e+10,0.94595065915,4820580,492465598505,0,22,720668,0,0,7.5676052732e+10,5,0,0
1789253558,2026-09-12T22:52:38Z,47910173916,1.7446943964e+10,3.0463229952e+10,26369437992,38709231616,65078669608,67048222720,8e+10,0.9477652743,4861530,496398756825,0,22,720668,1,0,7.5821221944e+10,5,0,0
1789253572,2026-09-12T22:52:52Z,48098887212,1.7534993964e+10,3.0563893248e+10,26345920760,38390464512,64736385272,67716128768,8e+10,0.9497506653,4898045,499936104377,0,22,720668,0,0,7.5980053224e+10,5,0,0
1789253586,2026-09-12T22:53:06Z,48173969824,1.77401e+10,3.0433869824e+10,26693044028,38805700608,65498744636,67477700608,8e+10,0.947309313675,4943019,504588444661,0,22,720668,0,0,7.5784745094e+10,5,0,0
1789253599,2026-09-12T22:53:19Z,48396826245,1.7988122245e+10,3.0408704e+10,27096916273,38667288576,65764204849,67860140032,8e+10,0.9470108421125,4983938,508992503637,0,22,720668,1,0,7.5760867369e+10,5,0,0
1789253613,2026-09-12T22:53:33Z,48436229413,1.7956222245e+10,3.0480007168e+10,26723516273,38767951872,65491468145,67613552640,8e+10,0.9483619708875,5028964,513270368293,0,22,720668,1,0,7.5868957671e+10,5,0,0
1789253626,2026-09-12T22:53:46Z,47003266085,1.7286622245e+10,2.971664384e+10,26281716273,38038142976,64319859249,66812686336,8e+10,0.9331087024125,5086306,518876853237,0,22,720668,1,0,7.4648696193e+10,5,0,0
1789253640,2026-09-12T22:54:00Z,48252445861,1.7931822245e+10,3.0320623616e+10,26818766273,38587596800,65406363073,67848396800,8e+10,0.9452553718875,5086306,518876853237,0,22,720668,0,0,7.5620429751e+10,5,0,0
1789253653,2026-09-12T22:54:13Z,48448447765,1.8018772245e+10,3.042967552e+10,26908988233,38679871488,65588859721,68032282624,8e+10,0.9474460031875,5089964,519204803877,0,22,720668,0,0,7.5795680255e+10,5,0,0
1789253666,2026-09-12T22:54:26Z,47970470989,1.7578544205e+10,3.0391926784e+10,26461760283,38616956928,65078717211,67493093376,8e+10,0.9464127206125,5147279,524362353989,0,24,720668,0,0,7.5713017649e+10,5,0,0
1789253679,2026-09-12T22:54:39Z,48045947471,1.7620466255e+10,3.0425481216e+10,26349810283,38843449344,65193259627,67237498880,8e+10,0.9470838145125,5154995,525104564133,0,26,720668,0,0,7.5766705161e+10,5,0,0
1789253692,2026-09-12T22:54:52Z,47753222783,1.7420016255e+10,3.0333206528e+10,26352710283,38604374016,64957084299,67364339712,8e+10,0.9452171580875,5179567,527381673045,0,27,720668,0,0,7.5617372647e+10,5,0,0
1789253705,2026-09-12T22:55:05Z,47920974687,1.7478716255e+10,3.0442258432e+10,26183960283,38386270208,64570230491,66966519808,8e+10,0.9473607475375,5200047,529288409797,0,29,720668,0,0,7.5788859803e+10,5,0,0
1789253718,2026-09-12T22:55:18Z,47870086079,1.7436216255e+10,3.0433869824e+10,26231110283,38604374016,64835484299,67375210496,8e+10,0.9471889525125,5236911,532897083301,0,30,720668,0,0,7.5775116201e+10,5,0,0
1789253732,2026-09-12T22:55:32Z,47493939871,1.7173316255e+10,3.0320623616e+10,25977760283,38482739200,64460499483,66858811392,8e+10,0.9469152638375,5253295,534342073205,0,30,721822,0,0,7.5753221107e+10,5,0,0
1789253745,2026-09-12T22:55:45Z,47090177215,1.6723416255e+10,3.036676096e+10,25527860283,38528876544,64056736827,66410414080,8e+10,0.9480761036375,5286063,537116012501,0,34,721822,0,0,7.5846088291e+10,5,0,0
1789253758,2026-09-12T22:55:58Z,47111982911,1.6749416255e+10,3.0362566656e+10,25585610283,38545653760,64131264043,66488692736,8e+10,0.9479704640875,5294255,537911032773,0,36,721822,0,0,7.5837637127e+10,5,0,0
1789253771,2026-09-12T22:56:11Z,46266036703,1.6016716255e+10,3.0249320448e+10,25014460283,38625345536,63639805819,65424969728,8e+10,0.9467522879375,5331119,540956080933,0,38,721822,0,0,7.5740183035e+10,5,0,0
1789253784,2026-09-12T22:56:24Z,46297719371,1.6035816011e+10,3.026190336e+10,24876060039,38453379072,63329439111,65640779776,8e+10,0.9469683451375,5339310,541672281674,0,38,721822,0,0,7.5757467611e+10,5,0,0
1789253797,2026-09-12T22:56:37Z,46027195947,1.5895316011e+10,3.0131879936e+10,25004960039,38583402496,63588362535,65747271680,8e+10,0.9446353590375,5372067,544860101370,0,38,721822,1,0,7.5570828723e+10,5,0,0
